Codigo_Accidente,Fecha_Acc,Localidad,Longitud,Latitud,Coordenada_Completa,Dentro_Poligono_Distrital,Localidad_Por_Punto
10580948,2022-09-16,BOSA,-74.154,4.596,True,True,CIUDAD BOLIVAR
10581136,2022-09-18,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10581836,2022-09-27,BARRIOS UNIDOS,-74.065,4.689,True,True,SUBA
10581745,2022-09-27,SANTA FE,-74.085,4.597,True,True,LOS MARTIRES
10581463,2022-09-23,RAFAEL URIBE URIBE,-74.082,4.556,True,True,SAN CRISTOBAL
10583505,2022-11-02,ENGATIVÁ,-74.08083168452,4.61522300324,True,True,LOS MARTIRES
10583293,2022-10-30,USAQUÉN,-74.05868482451,4.68034257114,True,True,BARRIOS UNIDOS
10583308,2022-10-20,SAN CRISTÓBAL,-74.098148688,4.572328895,True,True,RAFAEL URIBE URIBE
10583310,2022-10-28,SANTA FE,-74.08303646033,4.59941167709,True,True,LOS MARTIRES
10583315,2022-10-27,PUENTE ARANDA,-74.12668672983,4.61724952248,True,True,KENNEDY
10583326,2022-10-29,ENGATIVÁ,-74.1,4.604,True,True,LOS MARTIRES
10576849,2022-07-23,ENGATIVÁ,-74.125,4.65800000000002,True,True,FONTIBON
10583642,2022-11-05,LOS MÁRTIRES,-74.09349707548,4.6124585864,True,True,PUENTE ARANDA
10578028,2022-08-07,CIUDAD BOLÍVAR,-74.162,4.596,True,True,BOSA
10580645,2022-09-13,CIUDAD BOLÍVAR,-74.179,4.59699999999998,True,True,BOSA
10580755,2022-09-14,TEUSAQUILLO,-74.096131742,4.62141467200001,True,True,PUENTE ARANDA
10582355,2022-10-06,USAQUÉN,-74.043,4.682,True,True,CHAPINERO
10582408,2022-10-08,LOS MÁRTIRES,-74.085,4.623,True,True,PUENTE ARANDA
10582792,2022-10-16,FONTIBÓN,-74.155,4.642,True,True,KENNEDY
10584682,2022-12-01,SANTA FE,-74.09898025643,4.57089266803,True,True,RAFAEL URIBE URIBE
10582026,2022-10-03,TEUSAQUILLO,-74.084,4.624,True,True,PUENTE ARANDA
10582267,2022-10-05,BARRIOS UNIDOS,-74.07,4.638,True,True,TEUSAQUILLO
10585664,2022-12-21,CHAPINERO,-74.06095847433,4.66604658494,True,True,BARRIOS UNIDOS
10580447,2022-09-10,TUNJUELITO,-74.079573296,4.603735073,True,True,SANTA FE
10580841,2022-09-17,CIUDAD BOLÍVAR,-74.117,4.51600000000002,True,True,USME
10580857,2022-09-16,FONTIBÓN,-74.146,4.65499999999997,True,True,KENNEDY
10580227,2022-09-08,PUENTE ARANDA,-74.1,4.60399999999998,True,True,LOS MARTIRES
10580651,2022-09-13,SAN CRISTÓBAL,-74.122,4.57499999999999,True,True,RAFAEL URIBE URIBE
10572432,2022-06-01,FONTIBÓN,-74.112,4.66699999999997,True,True,ENGATIVA
10572482,2022-06-01,SANTA FE,-74.081,4.60300000000001,True,True,LOS MARTIRES
10572547,2022-06-01,ANTONIO NARIÑO,-74.120503617,4.5891603,True,True,RAFAEL URIBE URIBE
10573959,2022-06-16,USME,-74.13,4.56299999999999,True,True,TUNJUELITO
10584143,2022-11-17,CIUDAD BOLÍVAR,-74.08074048941,4.61182228777,True,True,LOS MARTIRES
10578032,2022-08-07,USME,-74.115,4.548,True,True,RAFAEL URIBE URIBE
10583648,2022-11-03,USAQUÉN,-74.0589287657,4.67851289258,True,True,BARRIOS UNIDOS
10584260,2022-11-21,BOSA,-74.14531483571,4.61856661667,True,True,KENNEDY
10581057,2022-09-18,USAQUÉN,-74.063,4.70299999999997,True,True,SUBA
10578311,2022-08-13,PUENTE ARANDA,-74.126,4.62099999999998,True,True,KENNEDY
10583802,2022-11-09,TEUSAQUILLO,-74.14305088703,4.57956547971,True,True,TUNJUELITO
10582821,2022-10-16,SANTA FE,-74.085,4.571,True,True,SAN CRISTOBAL
10582870,2022-10-18,BOSA,-74.165,4.576,True,True,CIUDAD BOLIVAR
10582890,2022-10-18,RAFAEL URIBE URIBE,-74.166,4.58,True,True,CIUDAD BOLIVAR
10584711,2022-12-04,USAQUÉN,-74.04077460004,4.78735999497,True,True,SUBA
10584730,2022-12-02,SANTA FE,-74.07758621161,4.60707943886,True,True,LOS MARTIRES
10584759,2022-12-02,SAN CRISTÓBAL,-74.12320559946,4.59429998792,True,True,PUENTE ARANDA
10585761,2022-12-27,RAFAEL URIBE URIBE,-74.09687665884,4.57309255386,True,True,SAN CRISTOBAL
10585807,2022-12-29,KENNEDY,-74.11365201631,4.66065304069,True,True,FONTIBON
10582487,2022-10-09,CANDELARIA,-74.085,4.597,True,True,LOS MARTIRES
10585876,2022-12-30,TUNJUELITO,-74.12893323048,4.58037198649,True,True,RAFAEL URIBE URIBE
10577730,2022-08-05,ANTONIO NARIÑO,-74.109,4.589,True,True,RAFAEL URIBE URIBE
10577409,2022-07-30,PUENTE ARANDA,-74.135,4.58199999999999,True,True,TUNJUELITO
10577452,2022-07-31,ANTONIO NARIÑO,-74.122,4.59399999999999,True,True,PUENTE ARANDA
10582417,2022-10-07,SAN CRISTÓBAL,-74.125,4.558,True,True,TUNJUELITO
10572921,2022-06-06,FONTIBÓN,-74.1,4.642,True,True,TEUSAQUILLO
10572925,2022-06-06,SAN CRISTÓBAL,-74.088,4.58499999999998,True,True,ANTONIO NARINO
10578240,2022-08-10,SAN CRISTÓBAL,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10578243,2022-08-10,SAN CRISTÓBAL,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10569924,2022-05-02,RAFAEL URIBE URIBE,-74.094,4.541,True,True,SAN CRISTOBAL
10570476,2022-05-09,SANTA FE,-74.08,4.596,True,True,CANDELARIA
10584296,2022-11-20,ANTONIO NARIÑO,-74.112674123,4.61540400799998,True,True,PUENTE ARANDA
10571880,2022-05-23,CIUDAD BOLÍVAR,-74.179,4.59699999999998,True,True,BOSA
10583869,2022-11-11,CIUDAD BOLÍVAR,-74.15100095455,4.59561519544,True,True,KENNEDY
10583920,2022-11-12,ENGATIVÁ,-74.11933747713,4.57185731724,True,True,RAFAEL URIBE URIBE
10582940,2022-10-19,USAQUÉN,-74.188,4.607,True,True,BOSA
10582982,2022-10-21,PUENTE ARANDA,-74.067479648,4.632626673,True,True,CHAPINERO
10579094,2022-08-22,PUENTE ARANDA,-74.122,4.63099999999997,True,True,KENNEDY
10580104,2022-09-05,PUENTE ARANDA,-74.083,4.60599999999999,True,True,LOS MARTIRES
10580147,2022-09-02,BARRIOS UNIDOS,-74.0782877123,4.6296466745,True,True,TEUSAQUILLO
10580148,2022-09-07,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10584783,2022-11-27,CHAPINERO,-74.04868030931,4.69257252198,True,True,USAQUEN
10584787,2022-11-28,SUBA,-74.09356547906,4.71098716077,True,True,ENGATIVA
10585845,2022-12-30,BOSA,-74.17069714729,4.62046112015,True,True,KENNEDY
10584304,2022-11-22,LOS MÁRTIRES,-74.09511712973,4.61037323582,True,True,PUENTE ARANDA
10577831,2022-08-06,BARRIOS UNIDOS,-74.1,4.65800000000002,True,True,ENGATIVA
10577773,2022-08-05,BOSA,-74.177,4.63499999999999,True,True,KENNEDY
10577941,2022-08-07,FONTIBÓN,-74.112,4.66699999999997,True,True,ENGATIVA
10574836,2022-06-28,CIUDAD BOLÍVAR,-74.138,4.59500000000003,True,True,KENNEDY
10575982,2022-07-12,KENNEDY,-74.116,4.66199999999998,True,True,FONTIBON
10576112,2022-07-15,KENNEDY,-74.177,4.62400000000002,True,True,BOSA
10576157,2022-07-15,FONTIBÓN,-74.118,4.67700000000002,True,True,ENGATIVA
10576255,2022-07-16,SAN CRISTÓBAL,-74.101,4.56900000000002,True,True,RAFAEL URIBE URIBE
10579148,2022-08-24,USAQUÉN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579150,2022-08-23,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579385,2022-08-27,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579389,2022-08-27,TUNJUELITO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579391,2022-08-27,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579397,2022-08-27,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579399,2022-08-28,USAQUÉN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579400,2022-08-27,ANTONIO NARIÑO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579406,2022-08-28,LOS MÁRTIRES,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579419,2022-08-28,KENNEDY,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579422,2022-08-26,ANTONIO NARIÑO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579424,2022-08-27,SANTA FE,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579430,2022-08-27,LOS MÁRTIRES,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10572671,2022-06-03,SANTA FE,-74.077,4.608,True,True,LOS MARTIRES
10582483,2022-10-10,PUENTE ARANDA,-74.095,4.594,True,True,LOS MARTIRES
10582493,2022-10-09,ANTONIO NARIÑO,-74.1070690531,4.59855346012,True,True,PUENTE ARANDA
10578340,2022-08-12,PUENTE ARANDA,-74.088,4.62900000000002,True,True,TEUSAQUILLO
10578366,2022-08-13,CHAPINERO,-74.058,4.68400000000003,True,True,BARRIOS UNIDOS
10570383,2022-05-08,BOSA,-74.154,4.596,True,True,CIUDAD BOLIVAR
10572742,2022-06-03,USAQUÉN,-74.072,4.74599999999998,True,True,SUBA
10572767,2022-06-04,PUENTE ARANDA,-74.095,4.61000000000001,True,True,LOS MARTIRES
10579513,2022-08-29,USAQUÉN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580157,2022-09-06,USAQUÉN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580159,2022-09-05,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580161,2022-09-07,SANTA FE,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580177,2022-09-06,USME,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580915,2022-09-16,KENNEDY,-74.12,4.67899999999997,True,True,FONTIBON
10582592,2022-10-11,PUENTE ARANDA,-74.098,4.606,True,True,LOS MARTIRES
10584317,2022-11-22,BOSA,-74.15752676909,4.59601623319,True,True,CIUDAD BOLIVAR
10583548,2022-11-04,CIUDAD BOLÍVAR,-74.15447307413,4.59052467,True,True,TUNJUELITO
10577598,2022-08-02,USAQUÉN,-74.039,4.79700000000003,True,True,SUBA
10577608,2022-08-03,PUENTE ARANDA,-74.104,4.654,True,True,FONTIBON
10576269,2022-06-01,USAQUÉN,-74.092,4.74400000000003,True,True,SUBA
10582284,2022-10-06,USAQUÉN,-74.04001663939,4.79170628401,True,True,SUBA
10579641,2022-08-30,SANTA FE,-74.066,4.60300000000001,True,True,CANDELARIA
10580691,2022-09-12,RAFAEL URIBE URIBE,-74.091,4.581,True,True,ANTONIO NARINO
10580826,2022-09-16,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10571541,2022-05-20,BARRIOS UNIDOS,-74.061,4.68799999999999,True,True,SUBA
10572150,2022-05-27,SANTA FE,-74.073,4.61599999999999,True,True,TEUSAQUILLO
10572152,2022-05-28,CHAPINERO,-74.062,4.66000000000003,True,True,BARRIOS UNIDOS
10582562,2022-10-10,BARRIOS UNIDOS,-74.093,4.691,True,True,ENGATIVA
10578808,2022-08-20,ANTONIO NARIÑO,-74.124,4.589,True,True,RAFAEL URIBE URIBE
10579005,2022-08-21,LOS MÁRTIRES,-74.073,4.60599999999999,True,True,SANTA FE
10579023,2022-08-20,SAN CRISTÓBAL,-74.105577141,4.54842574200001,True,True,RAFAEL URIBE URIBE
10579575,2022-08-29,FONTIBÓN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10572016,2022-05-26,LOS MÁRTIRES,-74.105,4.60000000000002,True,True,PUENTE ARANDA
10572107,2022-05-27,PUENTE ARANDA,-74.102,4.60199999999998,True,True,LOS MARTIRES
10582900,2022-10-18,SAN CRISTÓBAL,-74.107,4.558,True,True,RAFAEL URIBE URIBE
10582903,2022-10-17,CHAPINERO,-74.056,4.623,True,True,SANTA FE
10582923,2022-10-20,BARRIOS UNIDOS,-74.079,4.652,True,True,TEUSAQUILLO
10579553,2022-08-30,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579567,2022-08-30,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579570,2022-08-29,USAQUÉN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579576,2022-08-29,SANTA FE,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579596,2022-08-29,CIUDAD BOLÍVAR,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579599,2022-08-30,USME,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579602,2022-08-30,TEUSAQUILLO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579603,2022-08-30,BARRIOS UNIDOS,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579606,2022-08-30,KENNEDY,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579612,2022-08-28,USAQUÉN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10581748,2022-09-26,SANTA FE,-74.082,4.609,True,True,LOS MARTIRES
10582436,2022-10-08,SAN CRISTÓBAL,-74.098,4.572,True,True,RAFAEL URIBE URIBE
10586209,2023-01-12,PUENTE ARANDA,-74.12248565661,4.59053002105,True,True,ANTONIO NARINO
10579089,2022-08-21,RAFAEL URIBE URIBE,-74.121,4.54300000000001,True,True,USME
10579093,2022-08-22,PUENTE ARANDA,-74.095,4.61000000000001,True,True,LOS MARTIRES
10579160,2022-08-23,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579168,2022-08-23,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579171,2022-08-24,LOS MÁRTIRES,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10570320,2022-05-08,USME,-74.121,4.55000000000001,True,True,RAFAEL URIBE URIBE
10583560,2022-11-03,SANTA FE,-74.08458141272,4.59726212236,True,True,LOS MARTIRES
10583566,2022-11-07,ENGATIVÁ,-74.14370802824,4.56596986153,True,True,CIUDAD BOLIVAR
10576470,2022-07-19,ENGATIVÁ,-74.120642642,4.69236080500002,True,True,FONTIBON
10576518,2022-07-19,CANDELARIA,-74.084,4.59100000000001,True,True,SANTA FE
10583961,2022-11-13,BARRIOS UNIDOS,-74.05837086623,4.6791865568,True,True,CHAPINERO
10574993,2022-06-30,ENGATIVÁ,-74.096,4.66300000000001,True,True,TEUSAQUILLO
10575050,2022-07-03,ANTONIO NARIÑO,-74.095,4.57600000000002,True,True,RAFAEL URIBE URIBE
10576014,2022-07-13,LOS MÁRTIRES,-74.101081841,4.61934258999997,True,True,PUENTE ARANDA
10579154,2022-08-23,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579156,2022-08-23,CIUDAD BOLÍVAR,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579227,2022-08-24,ENGATIVÁ,-74.131,4.68900000000002,True,True,FONTIBON
10579490,2022-08-29,KENNEDY,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579500,2022-08-28,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579505,2022-08-27,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579509,2022-08-29,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579510,2022-08-29,CHAPINERO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10572524,2022-06-01,USAQUÉN,-74.051,4.72699999999998,True,True,SUBA
10572588,2022-06-01,TEUSAQUILLO,-74.079,4.62299999999999,True,True,LOS MARTIRES
10572779,2022-06-04,PUENTE ARANDA,-74.116884585,4.59475898599999,True,True,ANTONIO NARINO
10576563,2022-07-19,PUENTE ARANDA,-74.101,4.60300000000001,True,True,LOS MARTIRES
10578842,2022-08-21,PUENTE ARANDA,-74.102,4.602,True,True,LOS MARTIRES
10579959,2022-09-02,PUENTE ARANDA,-74.132,4.60500000000002,True,True,KENNEDY
10583616,2022-11-07,BOSA,-74.16039136832,4.59582908227,True,True,CIUDAD BOLIVAR
10583623,2022-11-04,BOSA,-74.17595460022,4.60601147865,True,True,KENNEDY
10583636,2022-11-04,LOS MÁRTIRES,-74.07620219176,4.60866217437,True,True,SANTA FE
10585513,2022-12-24,KENNEDY,-74.12376848643,4.62516839832,True,True,PUENTE ARANDA
10579392,2022-08-28,CIUDAD BOLÍVAR,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579410,2022-08-27,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579416,2022-08-28,KENNEDY,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579429,2022-08-26,KENNEDY,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579431,2022-08-27,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579579,2022-08-28,ANTONIO NARIÑO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579585,2022-08-29,FONTIBÓN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10584079,2022-11-16,TEUSAQUILLO,-74.08889440481,4.62497056118,True,True,PUENTE ARANDA
10571939,2022-05-25,TEUSAQUILLO,-74.093,4.666,True,True,BARRIOS UNIDOS
10572028,2022-05-29,LOS MÁRTIRES,-74.092,4.61399999999998,True,True,PUENTE ARANDA
10579425,2022-08-26,KENNEDY,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579440,2022-08-27,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580724,2022-09-15,ENGATIVÁ,-74.12,4.679,True,True,FONTIBON
10580732,2022-09-14,USAQUÉN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580733,2022-09-14,CHAPINERO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580734,2022-09-14,USAQUÉN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580747,2022-09-15,FONTIBÓN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10578137,2022-08-11,SANTA FE,-74.077320298,4.60083385299998,True,True,CANDELARIA
10584007,2022-11-14,USAQUÉN,-74.1873422045,4.62178644495,True,True,BOSA
10581317,2022-09-20,FONTIBÓN,-74.135,4.65,True,True,KENNEDY
10572785,2022-06-04,BOSA,-74.154,4.59699999999998,True,True,CIUDAD BOLIVAR
10577127,2022-07-28,ENGATIVÁ,-74.107,4.65800000000002,True,True,FONTIBON
10577460,2022-07-30,RAFAEL URIBE URIBE,-74.115,4.53699999999998,True,True,USME
10577492,2022-07-31,TEUSAQUILLO,-74.079,4.62299999999999,True,True,LOS MARTIRES
10577827,2022-08-06,BARRIOS UNIDOS,-74.086,4.65499999999997,True,True,TEUSAQUILLO
10579145,2022-08-24,CIUDAD BOLÍVAR,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579165,2022-08-23,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579259,2022-08-24,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579264,2022-08-25,KENNEDY,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10571191,2022-05-17,ANTONIO NARIÑO,-74.103,4.58100000000002,True,True,RAFAEL URIBE URIBE
10571198,2022-05-17,BOSA,-74.169,4.64699999999999,True,True,KENNEDY
10584629,2022-11-29,TUNJUELITO,-74.12410644476,4.56082565087,True,True,RAFAEL URIBE URIBE
10584679,2022-12-01,SANTA FE,-74.10035346826,4.56441219372,True,True,SAN CRISTOBAL
10579474,2022-08-28,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580149,2022-09-06,FONTIBÓN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580153,2022-09-06,CHAPINERO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580163,2022-09-06,CHAPINERO,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580171,2022-09-06,FONTIBÓN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580175,2022-09-06,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580178,2022-09-06,BOSA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579926,2022-09-02,PUENTE ARANDA,-74.117,4.58800000000002,True,True,RAFAEL URIBE URIBE
10583344,2022-10-29,SANTA FE,-74.10414008086,4.58055740163,True,True,RAFAEL URIBE URIBE
10579507,2022-08-29,FONTIBÓN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579512,2022-08-27,FONTIBÓN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579518,2022-08-28,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579521,2022-08-29,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579581,2022-08-24,BARRIOS UNIDOS,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579583,2022-08-29,FONTIBÓN,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10571194,2022-05-16,FONTIBÓN,-74.103,4.654,True,True,TEUSAQUILLO
10570322,2022-05-07,RAFAEL URIBE URIBE,-74.099,4.58999999999997,True,True,ANTONIO NARINO
10578217,2022-08-10,SANTA FE,-74.085395184,4.60851154099998,True,True,LOS MARTIRES
10577763,2022-08-05,TEUSAQUILLO,-74.065,4.64699999999999,True,True,CHAPINERO
10577853,2022-08-06,PUENTE ARANDA,-74.090964117,4.61374599700002,True,True,LOS MARTIRES
10584213,2022-11-19,BOSA,-74.17645669815,4.63554660499,True,True,KENNEDY
10577511,2022-08-02,USME,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10577532,2022-08-02,BARRIOS UNIDOS,-74.093,4.74700000000001,True,True,SUBA
10579293,2022-08-25,SUBA,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10571611,2022-05-22,CIUDAD BOLÍVAR,-74.181,4.58699999999999,True,False,Fuera de polígonos
10571712,2022-05-23,TEUSAQUILLO,-74.084,4.62400000000002,True,True,PUENTE ARANDA
10572461,2022-06-01,ENGATIVÁ,-74.082,4.69900000000001,True,True,SUBA
10583854,2022-11-11,TEUSAQUILLO,-74.10135058348,4.6330978794,True,True,PUENTE ARANDA
10583870,2022-11-10,TUNJUELITO,-74.14500621741,4.59525158768,True,True,KENNEDY
10584804,2022-12-02,BOSA,-74.16395319969,4.59554195151,True,True,CIUDAD BOLIVAR
10584827,2022-12-03,USAQUÉN,-74.05422416462,4.70691284133,True,True,SUBA
10578324,2022-08-12,LOS MÁRTIRES,-74.073,4.60599999999999,True,True,SANTA FE
10583371,2022-10-28,PUENTE ARANDA,-74.12263659422,4.58997925441,True,True,ANTONIO NARINO
10583398,2022-10-29,LOS MÁRTIRES,-74.12693885748,4.64927738069,True,True,FONTIBON
10579977,2022-09-02,USAQUÉN,-74.161,4.642,True,True,KENNEDY
10580907,2022-09-15,PUENTE ARANDA,-74.091429885,4.61420824200002,True,True,LOS MARTIRES
10580909,2022-09-15,LOS MÁRTIRES,-74.078,4.60599999999999,True,True,SANTA FE
10580953,2022-09-16,BOSA,-74.171326794,4.62876737300002,True,True,KENNEDY
10581056,2022-09-19,SAN CRISTÓBAL,-74.095,4.57600000000002,True,True,RAFAEL URIBE URIBE
10581071,2022-09-19,RAFAEL URIBE URIBE,-74.154,4.57499999999999,True,True,CIUDAD BOLIVAR
10570597,2022-05-10,RAFAEL URIBE URIBE,-74.111,4.61700000000002,True,True,PUENTE ARANDA
10572680,2022-06-03,PUENTE ARANDA,-74.128,4.613,True,True,KENNEDY
10572866,2022-06-06,PUENTE ARANDA,-74.102,4.60199999999998,True,True,LOS MARTIRES
10583245,2022-10-30,BOSA,-74.17653290217,4.62401880334,True,True,KENNEDY
10577832,2022-08-07,USAQUÉN,-74.047,4.81,True,True,SUBA
10577883,2022-08-05,RAFAEL URIBE URIBE,-74.13,4.59300000000002,True,True,TUNJUELITO
10578181,2022-08-10,ENGATIVÁ,-74.113,4.66800000000001,True,True,FONTIBON
10581527,2022-09-24,SANTA FE,-74.098,4.552,True,True,SAN CRISTOBAL
10575778,2022-07-10,TUNJUELITO,-74.166,4.57299999999998,True,True,CIUDAD BOLIVAR
10579415,2022-08-26,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10579426,2022-08-27,LOS MÁRTIRES,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10584892,2022-12-05,TEUSAQUILLO,-74.10303501074,4.65453857937,True,True,ENGATIVA
10585961,2023-01-03,PUENTE ARANDA,-74.10712269728,4.5981176673,True,True,ANTONIO NARINO
10585881,2022-12-29,TUNJUELITO,-74.141440742,4.595794291,True,True,KENNEDY
10583482,2022-11-02,USAQUÉN,-74.17874304239,4.59897321122,True,True,BOSA
10583485,2022-11-01,TEUSAQUILLO,-74.10743383353,4.63933232468,True,True,PUENTE ARANDA
10583581,2022-10-31,CIUDAD BOLÍVAR,-74.1483965296,4.59513394984,True,True,KENNEDY
10584915,2022-12-04,LOS MÁRTIRES,-74.09221741745,4.61384006456,True,True,PUENTE ARANDA
10584924,2022-12-07,CANDELARIA,-74.07954958861,4.59079203044,True,True,SANTA FE
10578390,2022-08-13,TUNJUELITO,-74.124,4.56099999999998,True,True,RAFAEL URIBE URIBE
10578799,2022-08-19,SANTA FE,-74.089,4.57100000000003,True,True,SAN CRISTOBAL
10578815,2022-08-21,KENNEDY,-74.197,4.604,True,True,BOSA
10569535,2022-04-29,BARRIOS UNIDOS,-74.064,4.68900000000002,True,True,SUBA
10569723,2022-04-30,PUENTE ARANDA,-74.116,4.63999999999999,True,True,FONTIBON
10576872,2022-07-24,CHAPINERO,-74.059,4.68000000000001,True,True,BARRIOS UNIDOS
10577038,2022-07-27,PUENTE ARANDA,-74.123,4.62900000000002,True,True,KENNEDY
10570658,2022-05-09,RAFAEL URIBE URIBE,-74.126,4.572,True,True,TUNJUELITO
10582750,2022-10-16,TUNJUELITO,-74.138,4.595,True,True,KENNEDY
10580765,2022-09-15,ENGATIVÁ,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
10580768,2022-09-14,RAFAEL URIBE URIBE,-74.097908012,4.61931764000002,True,True,PUENTE ARANDA
